Time (s),I_magnet (A),theta_magnet (Degrees),V_xy (uV),theta_xy (Degrees),I_xx (uA),V_xx (V),R_xx (kOhms)
0.2782023,0.8620,8.13,10.1925,104.442,Nan,NaN,Nan
0.666514,0.8620,8.13,10.2521,104.76,Nan,NaN,Nan
1.0556532,0.8620,8.13,10.2223,104.784,Nan,NaN,Nan
1.4451875,0.8620,8.13,10.1627,104.652,Nan,NaN,Nan
1.8348352,0.8620,8.13,10.0434,104.244,Nan,NaN,Nan
2.223345,0.8620,8.13,9.9242,103.686,Nan,NaN,Nan
2.6118585,0.8620,8.13,9.8646,103.074,Nan,NaN,Nan
3.0000944,0.8620,8.13,9.8050,102.432,Nan,NaN,Nan
3.3894738,0.8620,8.13,9.8050,101.94,Nan,NaN,Nan
3.7789904,0.8620,8.13,9.8348,101.406,Nan,NaN,Nan
4.1682692,0.8620,8.13,9.8944,100.86,Nan,NaN,Nan
4.5565091,0.8620,8.13,9.9540,100.2,Nan,NaN,Nan
4.9465536,0.8620,8.13,9.9540,99.402,Nan,NaN,Nan
5.3416301,0.8620,8.13,9.9540,98.85,Nan,NaN,Nan
5.7305425,0.8620,8.13,9.9540,98.658,Nan,NaN,Nan
6.1192924,0.8620,8.13,9.9242,98.766,Nan,NaN,Nan
6.5092997,0.8620,8.13,9.9242,99.066,Nan,NaN,Nan
6.8993335,0.8620,8.13,9.9242,99.366,Nan,NaN,Nan
7.2889479,0.8620,8.13,9.9242,99.654,Nan,NaN,Nan
7.6788426,0.8620,8.13,9.9540,99.918,Nan,NaN,Nan
8.0682598,0.8620,8.13,9.9838,100.152,Nan,NaN,Nan
8.4587417,0.8620,8.13,10.0434,100.38,Nan,NaN,Nan
8.8484482,0.8620,8.13,10.1030,100.518,Nan,NaN,Nan
9.2397838,0.8620,8.13,10.1328,100.572,Nan,NaN,Nan
9.6303013,0.8620,8.13,10.1627,100.848,Nan,NaN,Nan
10.0192266,0.8620,8.13,10.1627,101.124,Nan,NaN,Nan
10.4092633,0.8620,8.13,10.1627,101.514,Nan,NaN,Nan
10.7998056,0.8620,8.13,10.1925,101.97,Nan,NaN,Nan
11.1897601,0.8620,8.13,10.1925,102.426,Nan,NaN,Nan
11.5824272,0.8620,8.13,10.2223,102.768,Nan,NaN,Nan
11.9713803,0.8620,8.13,10.2819,103.02,Nan,NaN,Nan
12.361238,0.8620,8.13,10.2521,102.954,Nan,NaN,Nan
12.7516387,0.8620,8.13,10.1925,102.834,Nan,NaN,Nan
13.1417994,0.8620,8.13,10.1328,102.528,Nan,NaN,Nan
13.5323462,0.8620,8.13,10.0732,102.222,Nan,NaN,Nan
13.9210675,0.8620,8.13,10.0434,101.964,Nan,NaN,Nan
14.3102219,0.8620,8.13,10.0434,101.85,Nan,NaN,Nan
14.7002767,0.8620,8.13,10.0434,101.94,Nan,NaN,Nan
15.0887586,0.8620,8.13,10.0732,101.922,Nan,NaN,Nan
15.4808075,0.8620,8.13,10.0732,101.904,Nan,NaN,Nan
15.8699476,0.8620,8.13,10.0732,101.904,Nan,NaN,Nan
16.2572393,0.8620,8.13,10.0732,101.994,Nan,NaN,Nan
16.6464394,0.8620,8.13,10.0732,101.904,Nan,NaN,Nan
17.0355764,0.8620,8.13,10.0732,101.94,Nan,NaN,Nan
17.4254365,0.8620,8.13,10.0434,102.078,Nan,NaN,Nan
17.8152476,0.8620,8.13,10.0136,102.114,Nan,NaN,Nan
18.2084034,0.8620,8.13,9.9838,102.21,Nan,NaN,Nan
18.5972613,0.8620,8.13,10.0136,102.168,Nan,NaN,Nan
18.9851931,0.8620,8.13,10.0434,102.108,Nan,NaN,Nan
19.3751716,0.8620,8.13,10.1030,101.844,Nan,NaN,Nan
19.763427,0.8620,8.136,10.1627,101.622,Nan,NaN,Nan
20.1523691,0.8620,8.136,10.1627,101.418,Nan,NaN,Nan
20.5401937,0.8620,8.136,10.1925,101.292,Nan,NaN,Nan
20.928536,0.8620,8.136,10.2223,101.184,Nan,NaN,Nan
21.318072,0.8620,8.136,10.1925,100.812,Nan,NaN,Nan
21.7069437,0.8620,8.136,10.1627,100.482,Nan,NaN,Nan
22.0952404,0.8620,8.136,10.1030,100.236,Nan,NaN,Nan
22.4828629,0.8620,8.136,10.1030,99.96,Nan,NaN,Nan
22.8716501,0.8620,8.136,10.1030,99.924,Nan,NaN,Nan
23.2596969,0.8620,8.136,10.1925,99.864,Nan,NaN,Nan
23.6486305,0.8620,8.136,10.2819,99.966,Nan,NaN,Nan
24.0392563,0.8620,8.136,10.3415,100.068,Nan,NaN,Nan
24.4298473,0.8621,8.136,10.4309,100.182,Nan,NaN,Nan
24.8204815,0.8621,8.136,10.4905,100.386,Nan,NaN,Nan
25.2103618,0.8621,8.136,10.6097,100.5,Nan,NaN,Nan
25.5985841,0.8621,8.136,10.6395,100.626,Nan,NaN,Nan
25.9883487,0.8621,8.136,10.6693,100.626,Nan,NaN,Nan
26.3801443,0.8621,8.136,10.6395,100.644,Nan,NaN,Nan
26.7682479,0.8621,8.136,10.6097,100.602,Nan,NaN,Nan
27.1592386,0.8621,8.136,10.5799,100.44,Nan,NaN,Nan
27.5494225,0.8621,8.136,10.5501,100.086,Nan,NaN,Nan
27.9380516,0.8621,8.136,10.5203,99.744,Nan,NaN,Nan
28.3272439,0.8621,8.136,10.4607,99.324,Nan,NaN,Nan
28.7170207,0.8621,8.136,10.4011,98.946,Nan,NaN,Nan
29.1071654,0.8621,8.136,10.2819,98.88,Nan,NaN,Nan
29.497829,0.8621,8.136,10.1030,98.916,Nan,NaN,Nan
29.8884252,0.8621,8.136,10.0136,99.114,Nan,NaN,Nan
30.277799,0.8621,8.136,9.8944,99.096,Nan,NaN,Nan
30.6650555,0.8621,8.136,9.8348,99.174,Nan,NaN,Nan
31.0536772,0.8621,8.136,9.7752,99.414,Nan,NaN,Nan
31.4434675,0.8621,8.136,9.7752,99.51,Nan,NaN,Nan
31.8302394,0.8621,8.136,9.8050,99.54,Nan,NaN,Nan
32.2188531,0.8621,8.136,9.8944,99.384,Nan,NaN,Nan
32.6087689,0.8621,8.136,9.9540,99.318,Nan,NaN,Nan
32.9993314,0.8621,8.136,10.0136,99.288,Nan,NaN,Nan
33.3873893,0.8621,8.136,10.0434,99.246,Nan,NaN,Nan
33.776243,0.8621,8.136,10.0732,99.12,Nan,NaN,Nan
34.1641322,0.8621,8.136,10.0732,99.012,Nan,NaN,Nan
34.5501441,0.8621,8.136,10.0732,99.054,Nan,NaN,Nan
34.9392976,0.8621,8.136,10.0136,99.306,Nan,NaN,Nan
35.328194,0.8621,8.136,9.9242,99.654,Nan,NaN,Nan
35.7165755,0.8621,8.136,9.8944,99.984,Nan,NaN,Nan
36.1077896,0.8621,8.136,9.8348,100.32,690.0000,0,0
36.4955156,0.8620,8.136,10.1030,103.398,690.0000,0,0
36.9778918,0.8620,8.136,16.2722,108.588,1000.000,1.6059,1.6059
37.4614932,0.8620,8.136,44.8527,101.418,1000.000,1.6061,1.6061
37.944568,0.8620,8.136,91.8810,93.588,1000.000,1.6062,1.6062
38.4292641,0.8620,8.136,139.0590,88.554,1000.000,1.6063,1.6063
38.9144269,0.8620,8.136,174.1060,84.876,1000.000,1.6063,1.6063
39.4008314,0.8620,8.136,191.9870,81.822,1000.000,1.6065,1.6065
39.8830871,0.8620,8.136,194.4010,78.912,1000.000,1.6064,1.6064
40.3683063,0.8620,8.136,185.6100,75.888,1000.000,1.6065,1.6065
40.852405,0.8620,8.136,170.1720,72.516,1000.000,1.6065,1.6065
41.3368382,0.8620,8.136,151.9630,68.718,1000.000,1.6065,1.6065
41.8225096,0.8620,8.136,133.6050,64.416,1000.000,1.6065,1.6065
42.3083348,0.8620,8.136,116.7660,59.622,1000.000,1.6065,1.6065
42.7911211,0.8620,8.136,102.4910,54.408,1000.000,1.6066,1.6066
43.2753871,0.8620,8.136,91.1658,48.966,1000.000,1.6065,1.6065
43.7616399,0.8620,8.136,82.6423,43.542,1000.000,1.6066,1.6066
44.2462291,0.8621,8.136,76.3242,38.352,1000.000,1.6065,1.6065
44.7306837,0.8621,8.136,71.8241,33.636,1000.000,1.6066,1.6066
45.2155242,0.8621,8.136,68.7544,29.598,1000.000,1.6065,1.6065
45.7014859,0.8621,8.136,66.9067,26.412,1000.000,1.6066,1.6066
46.1867742,0.8621,8.136,65.9232,24.024,1000.000,1.6066,1.6066
46.6742933,0.8621,8.136,65.5060,22.248,1000.000,1.6066,1.6066
47.1601695,0.8621,8.136,65.2676,20.994,1000.000,1.6066,1.6066
47.6484409,0.8621,8.136,65.0589,20.052,1000.000,1.6066,1.6066
48.1360197,0.8621,8.136,64.7907,19.32,1000.000,1.6066,1.6066
48.6188678,0.8621,8.136,64.3735,18.846,1000.000,1.6066,1.6066
49.1020354,0.8621,8.136,63.7774,18.552,1000.000,1.6066,1.6066
49.5868982,0.8621,8.136,63.0920,18.258,1000.000,1.6066,1.6066
50.071403,0.8621,8.136,62.2873,17.964,1000.000,1.6067,1.6067
50.5557238,0.8621,8.136,61.5423,17.652,1000.000,1.6066,1.6066
51.0397521,0.8621,8.136,60.9460,17.346,1000.000,1.6067,1.6067
51.5235311,0.8621,8.136,60.5586,17.088,1000.000,1.6066,1.6066
52.0061386,0.8621,8.136,60.3499,16.938,1000.000,1.6067,1.6067
52.4894085,0.8621,8.136,60.2903,16.872,1000.000,1.6067,1.6067
52.973166,0.8621,8.136,60.1413,16.872,1000.000,1.6067,1.6067
53.4580827,0.8621,8.136,59.7837,16.89,1000.000,1.6067,1.6067
53.9408938,0.8621,8.136,59.2771,16.902,1000.000,1.6067,1.6067
54.4244085,0.8621,8.136,58.8002,16.908,1000.000,1.6067,1.6067
54.9119997,0.8621,8.136,58.3532,16.884,1000.000,1.6067,1.6067
55.3949489,0.8621,8.136,57.9359,16.902,1000.000,1.6067,1.6067
55.8788543,0.8621,8.136,57.6081,16.992,1000.000,1.6067,1.6067
56.3628305,0.8621,8.136,57.5783,17.154,1000.000,1.6067,1.6067
56.8484828,0.8621,8.136,57.9956,17.382,1000.000,1.6067,1.6067
57.3334701,0.8621,8.136,58.8598,17.532,1000.000,1.6067,1.6067
57.8172886,0.8621,8.136,59.8731,17.556,1000.000,1.6067,1.6067
58.3035227,0.8621,8.136,60.8268,17.454,1000.000,1.6068,1.6068
58.7899836,0.8621,8.136,61.4529,17.226,1000.000,1.6067,1.6067
59.2733841,0.8621,8.136,61.8105,16.968,1000.000,1.6068,1.6068
59.757733,0.8621,8.136,61.8701,16.758,1000.000,1.6067,1.6067
60.2428864,0.8621,8.136,61.8999,16.704,1000.000,1.6067,1.6067
60.7272908,0.8621,8.136,62.0489,16.752,1000.000,1.6067,1.6067
61.2117863,0.8621,8.136,62.2873,16.77,1000.000,1.6068,1.6068
61.696118,0.8621,8.136,62.4065,16.77,1000.000,1.6067,1.6067
62.1795529,0.8621,8.136,62.3171,16.746,1000.000,1.6068,1.6068
62.6674992,0.8621,8.136,62.0489,16.698,1000.000,1.6067,1.6067
63.1515797,0.8621,8.136,61.6615,16.62,1000.000,1.6067,1.6067
63.637305,0.8621,8.136,61.2144,16.548,1000.000,1.6068,1.6068
64.1252826,0.8621,8.136,60.7672,16.404,1000.000,1.6067,1.6067
64.6094695,0.8621,8.136,60.3201,16.14,1000.000,1.6068,1.6068
65.0955095,0.8621,8.136,59.9625,15.924,1000.000,1.6067,1.6067
65.5793675,0.8621,8.136,59.7241,15.93,1000.000,1.6068,1.6068
66.0623983,0.8621,8.136,59.7241,16.05,1000.000,1.6067,1.6067
66.5450788,0.8621,8.136,59.8433,16.104,1000.000,1.6068,1.6068
67.0314214,0.8621,8.136,60.0817,16.206,1000.000,1.6067,1.6067
67.5148553,0.8621,8.136,60.4393,16.53,1000.000,1.6068,1.6068
67.9976065,0.8621,8.136,60.9758,17.07,1000.000,1.6068,1.6068
68.4826961,0.8621,8.136,61.6317,17.592,1000.000,1.6068,1.6068
68.9685181,0.8621,8.136,62.1979,17.976,1000.000,1.6068,1.6068
69.4545505,0.8621,8.136,62.4363,18.162,1000.000,1.6068,1.6068
69.9406351,0.8621,8.136,62.3171,18.264,1000.000,1.6068,1.6068
70.4263165,0.8621,8.136,62.0191,18.228,1000.000,1.6068,1.6068
70.912261,0.8621,8.136,61.6615,18.03,1000.000,1.6069,1.6069
71.3949056,0.8621,8.136,61.2740,17.766,1000.000,1.6068,1.6068
71.8805444,0.8621,8.136,60.8864,17.55,1000.000,1.6068,1.6068
72.3664041,0.8621,8.136,60.5884,17.49,1000.000,1.6068,1.6068
72.8508923,0.8621,8.136,60.4095,17.604,1000.000,1.6069,1.6069
73.3333397,0.8621,8.136,60.3499,17.826,1000.000,1.6068,1.6068
73.8171925,0.8621,8.136,60.4095,18.192,1000.000,1.6069,1.6069
74.3016313,0.8621,8.136,60.4393,18.72,1000.000,1.6068,1.6068
74.785355,0.8621,8.136,60.3201,19.464,1000.000,1.6068,1.6068
75.2670522,0.8621,8.136,60.1115,20.418,1000.000,1.6068,1.6068
75.7519109,0.8621,8.136,59.9327,21.456,1000.000,1.6068,1.6068
76.2383775,0.8621,8.136,59.9923,22.32,1000.000,1.6068,1.6068
76.7223963,0.8621,8.136,60.2605,22.854,1000.000,1.6069,1.6069
77.2085195,0.8621,8.136,60.7076,23.034,1000.000,1.6069,1.6069
77.6929158,0.8621,8.136,61.3336,22.932,1000.000,1.6068,1.6068
78.1767408,0.8621,8.136,61.9893,22.614,1000.000,1.6069,1.6069
78.6586132,0.8621,8.136,62.4959,22.254,1000.000,1.6069,1.6069
79.1439113,0.8621,8.136,62.7046,21.942,1000.000,1.6069,1.6069
79.6291587,0.8621,8.136,62.8238,21.75,1000.000,1.6068,1.6068
80.114201,0.8621,8.136,62.8536,21.576,1000.000,1.6069,1.6069
80.5999982,0.8621,8.136,63.0026,21.372,1000.000,1.6069,1.6069
81.0837778,0.8621,8.136,63.3006,21.084,1000.000,1.6069,1.6069
81.5677842,0.8621,8.136,63.6284,20.742,1000.000,1.6068,1.6068
82.0512579,0.8621,8.136,63.8370,20.382,1000.000,1.6069,1.6069
82.5353514,0.8621,8.136,63.9562,20.028,1000.000,1.6068,1.6068
83.0203808,0.8621,8.136,63.9562,19.59,1000.000,1.6069,1.6069
83.5062017,0.8621,8.136,63.7178,19.02,1000.000,1.6069,1.6069
83.9899198,0.8621,8.136,63.3602,18.216,1000.000,1.6068,1.6068
84.4735562,0.8620,8.136,62.6747,17.196,1000.000,1.6069,1.6069
84.9584803,0.8620,8.136,61.6615,16.296,1000.000,1.6069,1.6069
85.4438373,0.8620,8.136,60.5884,15.708,1000.000,1.6069,1.6069
85.9266775,0.8620,8.136,59.6943,15.336,1000.000,1.6069,1.6069
86.411204,0.8620,8.136,58.9194,15.138,1000.000,1.6070,1.6070
86.8967448,0.8620,8.136,58.5022,15.06,1000.000,1.6069,1.6069
87.3816037,0.8620,8.136,58.5022,15.078,1000.000,1.6070,1.6070
87.8658028,0.8620,8.136,58.8002,15.222,1000.000,1.6069,1.6069
88.348998,0.8620,8.136,59.3963,15.432,1000.000,1.6070,1.6070
88.8347895,0.8620,8.136,59.9923,15.732,1000.000,1.6069,1.6069
89.3190382,0.8621,8.136,60.5287,16.122,1000.000,1.6070,1.6070
89.804163,0.8621,8.136,61.0056,16.554,1000.000,1.6069,1.6069
90.2884839,0.8621,8.136,61.3634,16.932,1000.000,1.6069,1.6069
90.7733816,0.8621,8.136,61.6019,17.202,1000.000,1.6069,1.6069
91.2585044,0.8621,8.136,61.8403,17.4,1000.000,1.6069,1.6069
91.7445449,0.8621,8.136,62.1979,17.574,1000.000,1.6069,1.6069
92.2283593,0.8621,8.136,62.5555,17.766,1000.000,1.6069,1.6069
92.7167006,0.8621,8.136,62.8834,18.024,1000.000,1.6070,1.6070
93.2041633,0.8621,8.136,63.1516,18.36,1000.000,1.6069,1.6069
93.6871938,0.8621,8.136,63.4198,18.732,1000.000,1.6070,1.6070
94.1720686,0.8621,8.136,63.6582,19.02,1000.000,1.6069,1.6069
94.6560277,0.8621,8.136,63.9264,19.158,1000.000,1.6070,1.6070
95.1426661,0.8621,8.136,64.1947,19.074,1000.000,1.6069,1.6069
95.6268869,0.8621,8.136,64.2841,18.798,1000.000,1.6070,1.6070
96.1151666,0.8621,8.136,64.0159,18.408,1000.000,1.6069,1.6069
96.5995054,0.8621,8.136,63.5092,17.928,1000.000,1.6070,1.6070
97.0852658,0.8621,8.136,62.7940,17.49,1000.000,1.6069,1.6069
97.5682992,0.8621,8.136,61.9893,17.166,1000.000,1.6070,1.6070
98.0540475,0.8621,8.136,61.2740,16.878,1000.000,1.6070,1.6070
98.537259,0.8621,8.136,60.7076,16.632,1000.000,1.6070,1.6070
99.0222355,0.8621,8.136,60.2009,16.422,1000.000,1.6070,1.6070
99.5043643,0.8621,8.136,59.7837,16.29,1000.000,1.6070,1.6070
99.9885313,0.8621,8.136,59.5453,16.236,1000.000,1.6070,1.6070
100.4730881,0.8621,8.136,59.4559,16.212,1000.000,1.6070,1.6070
100.9566654,0.8621,8.136,59.3963,16.26,1000.000,1.6070,1.6070
101.4412299,0.8621,8.136,59.3367,16.314,1000.000,1.6070,1.6070
